episode,timestep,reward
1740,9167,3.4812
1742,9175,-0.16
1744,9195,1.4812
1746,9212,1.2215
1748,9217,1.051
1750,9235,-0.0471
1752,9255,2.6224
1754,9265,0.9583
1756,9272,0.1004
1758,9281,-0.1684
1760,9297,1.1822
1762,9310,0.2949
1764,9324,0.4638
1766,9333,2.3333
1768,9348,-0.1395
1770,9361,0.9906
1772,9380,0.9547
1774,9389,1.3361
1776,9407,0.0262
1778,9425,2.3696
1780,9445,1.7632
1782,9453,1.9904
1784,9469,-0.2744
1786,9486,2.9169
1788,9506,0.969
1790,9518,3.4882
1792,9530,-0.4697
1794,9542,1.3107
1796,9554,3.2784
1798,9560,-0.794
1800,9576,0.0916
1802,9583,0.7992
1804,9598,1.2233
1806,9615,2.0867
1808,9635,2.2123
1810,9655,2.0261
1812,9675,3.2473
1814,9695,2.6321
1816,9701,1.2443
1818,9712,0.3405
1820,9725,-0.6397
1822,9738,0.945
1824,9749,2.3461
1826,9769,0.5732
1828,9782,2.796
1830,9802,1.4311
1832,9816,2.8614
1834,9831,-0.102
1836,9849,3.1749
1838,9869,2.1005
1840,9888,1.9662
1842,9904,2.3975
1844,9915,-0.006
1846,9929,0.133
1848,9935,0.9125
1850,9945,-0.1143
1852,9964,1.3789
1854,9984,1.4376
1856,9995,1.3476
1858,10013,1.0173
1860,10029,3.6021
1862,10044,1.5962
1864,10064,1.4977
1866,10079,2.6154
1868,10099,1.3246
1870,10113,2.5744
1872,10133,0.8873
1874,10153,1.7641
1876,10173,3.0807
1878,10193,2.4094
1880,10201,2.2217
1882,10212,-1.0
1884,10216,1.5429
1886,10227,-0.5911
1888,10243,0.948
1890,10263,3.734
1892,10275,3.5664
1894,10295,0.6517
1896,10310,3.4428
1898,10328,0.334
1900,10339,3.2532
1902,10359,0.8759
1904,10379,3.4249
1906,10393,2.1319
1908,10405,-0.6752
1910,10425,2.9122
1912,10445,2.422
1914,10461,1.5826
1916,10481,2.3714
1918,10501,2.4735
1920,10517,1.9563
1922,10528,2.1167
1924,10548,0.756
1926,10567,1.3097
1928,10573,1.2199
1930,10592,-0.3515
1932,10612,1.9009
1934,10632,2.9638
1936,10650,2.4248
1938,10667,1.4752
1940,10687,3.4466
1942,10704,1.3604
1944,10723,2.5281
1946,10743,3.331
1948,10755,2.7207
1950,10775,0.6406
1952,10795,4.0575
1954,10815,2.7689
1956,10829,1.4724
1958,10843,1.1032
1960,10857,1.447
1962,10877,3.426
1964,10897,3.8699
1966,10909,0.6177
1968,10929,1.7998
1970,10949,3.1326
1972,10969,2.2178
1974,10989,2.4751
1976,11003,1.7067
1978,11023,2.3891
1980,11037,3.3812
1982,11052,1.256
1984,11072,1.6005
1986,11086,0.7265
1988,11098,1.7257
1990,11118,0.6197
1992,11130,2.4221
1994,11141,-0.8611
1996,11160,2.3747
1998,11171,2.5737
2000,11191,0.6536
2002,11206,2.5817
2004,11221,1.9531
2006,11241,1.4651
2008,11256,2.8454
2010,11276,2.0792
2012,11296,3.3108
2014,11310,1.7228
2016,11330,2.4541
2018,11350,2.212
2020,11370,2.6597
2022,11386,2.6111
2024,11406,0.6837
2026,11424,1.3812
2028,11436,0.5793
2030,11456,3.4904
2032,11468,3.184
2034,11482,0.4813
2036,11502,1.6135
2038,11513,1.2245
2040,11527,2.9208
2042,11544,0.772
2044,11556,1.7254
2046,11574,0.6152
2048,11579,0.5073
2050,11599,0.8597
2052,11605,1.6319
2054,11625,1.0358
2056,11639,2.2417
2058,11659,1.5198
2060,11672,1.746
2062,11692,2.9604
2064,11712,1.8964
2066,11732,2.3487
2068,11745,1.7895
2070,11764,-0.1595
2072,11784,2.6601
2074,11800,3.5981
2076,11819,0.9298
2078,11835,3.0563
2080,11847,-0.2337
2082,11862,1.7814
2084,11873,1.2625
2086,11887,2.4354
2088,11907,1.3825
2090,11927,2.2178
2092,11941,3.0205
2094,11961,1.1669
2096,11981,3.0185
2098,11997,2.0362
2100,12013,1.6124
2102,12032,1.4908
2104,12052,1.9934
2106,12072,2.4249
2108,12088,1.2367
2110,12102,3.0564
2112,12114,-0.5916
2114,12128,0.9269
2116,12142,4.1454
2118,12162,1.4396
2120,12175,1.2594
2122,12190,3.6426
2124,12210,0.6625
2126,12222,3.3435
2128,12233,-0.92
2130,12252,3.8272
2132,12256,0.343
2134,12269,-0.1114
2136,12281,1.767
2138,12301,0.67
2140,12316,3.3109
2142,12329,-0.1845
2144,12348,2.5388
2146,12360,1.3776
2148,12375,1.7975
2150,12393,0.391
2152,12405,2.8261
2154,12425,0.7527
2156,12439,1.9772
2158,12444,0.1116
2160,12464,1.0063
2162,12479,1.9956
2164,12499,2.4016
2166,12519,2.5177
2168,12539,2.6794
2170,12559,3.5206
2172,12579,3.5794
2174,12594,0.8697
2176,12607,1.2707
2178,12627,2.1682
2180,12647,4.0486
2182,12664,2.3716
2184,12684,0.4036
2186,12704,4.0554
2188,12723,3.9121
2190,12739,3.5099
2192,12754,0.6044
2194,12774,1.6991
2196,12794,3.7486
2198,12807,1.78
2200,12824,3.1537
2202,12844,2.0838
2204,12864,2.1139
2206,12875,2.8275
2208,12893,0.0416
2210,12909,0.9964
2212,12929,2.606
2214,12940,2.3485
2216,12960,0.9209
2218,12980,3.871
2220,12998,2.8822
2222,13011,1.5047
2224,13031,2.8935
2226,13045,3.6005
2228,13059,1.5697
2230,13076,1.151
2232,13094,0.7891
2234,13114,3.2878
2236,13134,2.1283
2238,13154,3.6155
2240,13174,3.25
2242,13194,3.9772
2244,13213,2.4981
2246,13233,1.1969
2248,13251,2.4119
2250,13263,4.0589
2252,13267,-0.5881
2254,13287,0.2694
2256,13305,1.0044
2258,13324,2.5732
2260,13344,2.5563
2262,13363,2.3223
2264,13383,3.008
2266,13390,2.2606
2268,13410,0.9688
2270,13430,2.9039
2272,13438,1.4077
2274,13458,1.9348
2276,13469,0.9281
2278,13480,1.4082
2280,13500,2.8206
2282,13511,1.8005
2284,13531,1.3289
2286,13551,3.8409
2288,13571,3.8892
2290,13580,1.3146
2292,13592,-0.635
2294,13606,2.6108
2296,13626,1.2366
2298,13641,3.6754
2300,13650,-0.1107
2302,13670,1.8426
2304,13690,2.9899
2306,13703,1.5798
2308,13720,1.8286
2310,13740,1.547
2312,13753,2.1836
2314,13772,1.5476
2316,13792,2.5856
2318,13810,2.4018
2320,13830,2.1614
2322,13850,3.6502
2324,13865,3.7914
2326,13876,2.2185
2328,13888,0.7357
2330,13905,1.547
2332,13925,2.267
2334,13939,3.6605
2336,13959,0.5126
2338,13976,2.3918
2340,13996,1.8962
2342,14016,3.8199
2344,14035,2.0931
2346,14055,1.8408
2348,14066,3.2439
2350,14076,0.1704
2352,14096,1.0267
2354,14116,3.1382
2356,14136,3.6873
2358,14156,3.1268
2360,14176,3.2386
2362,14196,2.8692
2364,14216,2.9405
2366,14227,2.8823
2368,14247,0.3269
2370,14267,2.7905
2372,14287,2.2328
2374,14302,2.9413
2376,14321,1.5229
2378,14341,3.6102
2380,14361,3.4106
2382,14381,3.8812
2384,14396,2.0267
2386,14410,2.4358
2388,14430,2.5736
2390,14450,3.1678
2392,14470,3.3443
2394,14481,2.3175
2396,14496,3.0496
2398,14516,1.6381
2400,14536,2.9971
2402,14556,3.2093
2404,14576,3.4778
2406,14587,0.6525
2408,14605,1.8231
2410,14619,2.7419
2412,14633,1.6891
2414,14653,1.4193
2416,14673,2.5521
2418,14693,2.9582
2420,14704,1.8153
2422,14724,1.5129
2424,14740,2.3447
2426,14751,0.6583
2428,14771,1.8623
2430,14791,2.679
2432,14811,3.6368
2434,14829,1.99
2436,14846,1.6002
2438,14863,3.1402
2440,14878,2.3438
2442,14885,0.9674
2444,14905,1.1997
2446,14925,3.6994
2448,14936,3.8547
2450,14951,0.8267
2452,14971,1.4219
2454,14986,1.7864
2456,15006,2.0837
2458,15026,3.2904
2460,15037,3.219
2462,15057,0.9312
2464,15077,2.6607
2466,15093,3.6509
2468,15113,1.8836
2470,15133,4.0904
2472,15153,3.3914
2474,15173,3.2765
2476,15193,3.2876
2478,15213,2.6706
2480,15224,0.9517
2482,15244,3.9222
2484,15261,2.4649
2486,15275,2.7568
2488,15295,1.9001
2490,15315,3.9356
2492,15335,3.0371
2494,15355,3.3133
2496,15375,2.7301
2498,15387,0.8633
2500,15407,3.8211
2502,15422,1.3056
2504,15434,2.712
2506,15454,1.0629
2508,15474,2.8844
2510,15494,4.8442
2512,15514,3.5354
2514,15534,2.617
2516,15554,3.9567
2518,15574,3.6493
2520,15594,4.2299
2522,15614,4.3103
2524,15629,1.8459
2526,15633,0.8286
2528,15653,1.4385
2530,15673,3.2197
2532,15688,3.1649
2534,15708,2.697
2536,15728,4.1456
2538,15748,3.3365
2540,15759,3.5356
2542,15770,-1.0
2544,15790,4.056
2546,15810,3.2088
2548,15830,4.4432
2550,15850,4.6801
2552,15870,3.6346
2554,15890,3.2085
2556,15909,4.0129
2558,15929,3.4698
2560,15949,3.5491
2562,15969,2.9849
2564,15986,1.7783
2566,16006,3.4476
2568,16020,1.5279
2570,16040,5.2187
2572,16060,4.6981
2574,16080,3.2788
2576,16100,2.4083
2578,16111,1.8221
2580,16127,1.6188
2582,16145,1.613
2584,16160,2.3722
2586,16180,2.9815
2588,16195,2.6766
2590,16215,3.6644
2592,16235,2.1749
2594,16249,1.8185
2596,16269,4.1247
2598,16289,3.1678
2600,16300,1.0112
2602,16320,2.9305
2604,16340,3.2797
2606,16349,2.5852
2608,16369,1.1258
2610,16389,3.7739
2612,16409,3.8124
